pcell_cid,pcell_freq,nrcell_cid,nrcell_freq,scell1_cid,scell1_freq,scell2_cid,scell2_freq,scell3_cid,scell3_freq,nrscell1_cid,nrscell1_freq,nrscell2_cid,nrscell2_freq,nrscell3_cid,nrscell3_freq,instance_number,duration_sample_number
321,66936,395,174300,351,66486,None,None,None,None,None,None,None,None,None,None,2,177
321,66936,561,174300,351,66486,None,None,None,None,None,None,None,None,None,None,1,39
321,66936,642,174300,351,66486,None,None,None,None,None,None,None,None,None,None,2,57
321,66936,269,174300,351,66486,None,None,None,None,None,None,None,None,None,None,1,104
196,66936,None,None,290,850,255,5330,323,66486,None,None,None,None,None,None,3,49
196,66936,285,174300,290,850,323,66486,None,None,None,None,None,None,None,None,1,475
196,66936,634,174300,290,850,323,66486,None,None,None,None,None,None,None,None,2,123
196,66936,None,None,255,5330,57,9820,323,66486,None,None,None,None,None,None,5,2234
196,66936,634,174300,323,66486,None,None,None,None,None,None,None,None,None,None,2,835
196,66936,898,174300,323,66486,None,None,None,None,None,None,None,None,None,None,1,9
3,66936,None,None,390,850,264,5330,252,66486,None,None,None,None,None,None,5,18
3,66936,634,174300,31,66661,147,9820,None,None,None,None,None,None,None,None,12,2669
3,66936,453,174300,31,66661,147,9820,None,None,None,None,None,None,None,None,8,1236
3,66936,634,174300,31,66661,252,66486,None,None,None,None,None,None,None,None,10,1301
477,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,13,4071
57,9820,None,None,255,5330,323,66486,196,66936,None,None,None,None,None,None,96,8429
57,9820,741,174300,290,850,None,None,None,None,None,None,None,None,None,None,2,27
36,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,51,6011
222,66936,337,174300,366,66661,216,850,None,None,None,None,None,None,None,None,1,4
222,66936,741,174300,366,66661,225,66486,None,None,None,None,None,None,None,None,2,279
169,66936,741,174300,307,66661,238,9820,None,None,None,None,None,None,None,None,1,90
44,66936,None,None,475,850,293,5330,395,66486,None,None,None,None,None,None,4,70
44,66936,337,174300,129,9840,171,66661,None,None,None,None,None,None,None,None,1,4
44,66936,None,None,44,5110,129,9840,None,None,None,None,None,None,None,None,1,4
44,66936,741,174300,129,9840,None,None,None,None,None,None,None,None,None,None,2,58
44,66936,None,None,129,9840,None,None,None,None,None,None,None,None,None,None,1,4
44,66936,741,174300,171,66661,129,9840,None,None,None,None,None,None,None,None,2,249
44,66936,None,None,44,5110,129,9840,395,66486,None,None,None,None,None,None,2,10
222,66936,337,174300,366,66661,225,66486,None,None,None,None,None,None,None,None,1,4
222,66936,805,174300,366,66661,None,None,None,None,None,None,None,None,None,None,1,29
159,850,None,None,420,52740,421,52941,422,53139,None,None,None,None,None,None,41,4651
65,850,741,174300,411,52740,412,52941,304,53139,None,None,None,None,None,None,5,274
65,850,642,174300,304,53139,412,52941,None,None,None,None,None,None,None,None,2,1516
296,850,None,None,413,52941,None,None,None,None,None,None,None,None,None,None,8,567
296,850,642,174300,398,53139,413,52941,396,52740,None,None,None,None,None,None,2,1140
101,850,None,None,96,53139,None,None,None,None,None,None,None,None,None,None,5,111
101,850,642,174300,143,52740,89,52941,96,53139,None,None,None,None,None,None,2,995
73,850,None,None,324,52740,325,52941,326,53139,None,None,None,None,None,None,61,3413
497,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,23,1455
497,850,642,174300,87,53139,240,52941,351,52740,None,None,None,None,None,None,1,158
73,850,613,174300,326,53139,325,52941,None,None,None,None,None,None,None,None,2,290
73,850,642,174300,326,53139,325,52941,None,None,None,None,None,None,None,None,1,19
183,850,None,None,456,52941,None,None,None,None,None,None,None,None,None,None,24,603
183,850,26,174300,469,52740,456,52941,363,53139,None,None,None,None,None,None,4,1059
183,850,741,174300,363,53139,456,52941,469,52740,None,None,None,None,None,None,11,2157
149,850,784,174300,163,53139,171,52941,37,52740,None,None,None,None,None,None,5,322
149,850,634,174300,37,52740,171,52941,163,53139,None,None,None,None,None,None,14,2468
390,850,None,None,264,5330,252,66486,3,66936,None,None,None,None,None,None,79,1420
390,850,741,174300,31,66661,3,66936,None,None,None,None,None,None,None,None,9,1996
390,850,453,174300,31,66661,3,66936,None,None,None,None,None,None,None,None,23,3099
390,850,634,174300,31,66661,252,66486,None,None,None,None,None,None,None,None,17,3128
390,850,634,174300,31,66661,3,66936,None,None,None,None,None,None,None,None,36,4466
222,850,None,None,261,52740,262,52941,263,53139,None,None,None,None,None,None,46,4148
302,850,None,None,276,52740,321,52941,495,53139,None,None,None,None,None,None,3,904
402,850,None,None,412,52740,158,52941,337,53139,None,None,None,None,None,None,198,9175
402,850,642,174300,337,53139,158,52941,412,52740,None,None,None,None,None,None,11,1919
402,850,642,174300,337,53139,158,52941,None,None,None,None,None,None,None,None,1,16
301,66661,None,None,433,850,385,5330,351,66486,None,None,None,None,None,None,1,436
161,850,285,174300,362,52941,370,52740,410,53139,None,None,None,None,None,None,3,162
17,850,None,None,418,52941,None,None,None,None,None,None,None,None,None,None,12,1131
4,850,None,None,30,53139,None,None,None,None,None,None,None,None,None,None,6,1066
65,850,642,174300,304,53139,412,52941,411,52740,None,None,None,None,None,None,1,209
296,850,642,174300,396,52740,413,52941,398,53139,None,None,None,None,None,None,2,973
101,850,None,None,143,52740,None,None,None,None,None,None,None,None,None,None,8,42
101,850,741,174300,96,53139,89,52941,143,52740,None,None,None,None,None,None,1,12
101,850,642,174300,143,52740,89,52941,None,None,None,None,None,None,None,None,1,258
497,850,642,174300,351,52740,240,52941,87,53139,None,None,None,None,None,None,9,995
73,850,613,174300,326,53139,325,52941,324,52740,None,None,None,None,None,None,2,116
183,850,None,None,363,53339,None,None,None,None,None,None,None,None,None,None,2,207
183,850,22,174300,363,53339,456,53141,469,52940,None,None,None,None,None,None,1,64
183,850,784,174300,469,52940,456,53141,363,53339,None,None,None,None,None,None,2,145
183,850,None,None,469,52940,456,53141,363,53339,None,None,None,None,None,None,3,70
183,850,634,174300,363,53339,456,53141,469,52940,None,None,None,None,None,None,4,238
390,850,689,174300,31,66661,3,66936,None,None,None,None,None,None,None,None,1,20
422,850,None,None,93,52941,None,None,None,None,None,None,None,None,None,None,17,378
422,850,642,174300,274,53139,93,52941,28,52740,None,None,None,None,None,None,5,1913
410,850,561,174300,395,53139,394,52941,393,52740,None,None,None,None,None,None,3,229
410,850,285,174300,395,53139,394,52941,393,52740,None,None,None,None,None,None,2,704
410,850,642,174300,395,53139,394,52941,393,52740,None,None,None,None,None,None,2,319
469,850,None,None,67,53139,None,None,None,None,None,None,None,None,None,None,28,6416
65,850,None,None,304,53139,None,None,None,None,None,None,None,None,None,None,14,1672
65,850,784,174300,412,52941,304,53139,411,52740,None,None,None,None,None,None,1,13
65,850,741,174300,412,52941,411,52740,304,53139,None,None,None,None,None,None,1,58
65,850,642,174300,411,52740,412,52941,304,53139,None,None,None,None,None,None,9,1631
101,850,741,174300,89,52941,143,52740,96,53139,None,None,None,None,None,None,1,157
101,850,642,174300,96,53139,89,52941,143,52740,None,None,None,None,None,None,1,113
497,850,784,174300,351,52740,240,52941,87,53139,None,None,None,None,None,None,1,7
497,850,26,174300,351,52740,240,52941,87,53139,None,None,None,None,None,None,2,70
73,850,642,174300,326,53139,325,52941,324,52740,None,None,None,None,None,None,3,41
183,850,None,None,456,53141,None,None,None,None,None,None,None,None,None,None,5,592
183,850,741,174300,456,53141,363,53339,469,52940,None,None,None,None,None,None,1,30
183,850,634,174300,456,53141,363,53339,None,None,None,None,None,None,None,None,1,43
183,850,784,174300,456,53141,363,53339,None,None,None,None,None,None,None,None,1,16
23,5110,None,None,413,850,137,66936,None,None,None,None,None,None,None,None,15,1203
402,850,634,174300,337,53139,158,52941,412,52740,None,None,None,None,None,None,4,112
422,850,None,None,28,52740,None,None,None,None,None,None,None,None,None,None,3,21
422,850,741,174300,274,53139,93,52941,28,52740,None,None,None,None,None,None,7,1132
410,850,285,174300,393,52740,394,52941,395,53139,None,None,None,None,None,None,5,787
410,850,52,174300,393,52740,394,52941,395,53139,None,None,None,None,None,None,1,5
410,850,741,174300,395,53139,394,52941,393,52740,None,None,None,None,None,None,3,576
161,850,52,174300,362,52941,None,None,None,None,None,None,None,None,None,None,1,358
161,850,741,174300,362,52941,None,None,None,None,None,None,None,None,None,None,1,2
161,850,None,None,362,52941,None,None,None,None,None,None,None,None,None,None,11,296
161,850,285,174300,362,52941,None,None,None,None,None,None,None,None,None,None,1,55
4,850,None,None,436,52941,None,None,None,None,None,None,None,None,None,None,14,2314
296,850,None,None,396,52740,None,None,None,None,None,None,None,None,None,None,4,14
101,850,None,None,89,52941,None,None,None,None,None,None,None,None,None,None,6,32
101,850,741,174300,143,52740,89,52941,96,53139,None,None,None,None,None,None,1,47
101,850,642,174300,89,52941,96,53139,None,None,None,None,None,None,None,None,1,108
73,850,613,174300,325,52941,324,52740,326,53139,None,None,None,None,None,None,1,68
183,850,784,174300,456,53141,469,52940,363,53339,None,None,None,None,None,None,1,114
149,850,784,174300,171,52941,37,52740,163,53139,None,None,None,None,None,None,2,115
402,850,642,174300,412,52740,158,52941,337,53139,None,None,None,None,None,None,46,9871
402,850,642,174300,158,52941,412,52740,337,53139,None,None,None,None,None,None,2,261
402,850,None,None,412,52740,158,52941,None,None,None,None,None,None,None,None,1,7
488,850,642,174300,350,53139,349,52941,348,52740,None,None,None,None,None,None,7,2635
410,850,561,174300,394,52941,393,52740,395,53139,None,None,None,None,None,None,1,8
410,850,285,174300,394,52941,393,52740,395,53139,None,None,None,None,None,None,1,74
161,850,285,174300,370,52740,362,52941,410,53139,None,None,None,None,None,None,6,310
241,850,None,None,57,52941,None,None,None,None,None,None,None,None,None,None,4,1832
452,850,None,None,281,5330,382,66486,148,66936,None,None,None,None,None,None,8,671
452,850,642,174300,148,66661,148,66936,None,None,None,None,None,None,None,None,2,577
232,850,642,174300,385,52941,384,52740,386,53139,None,None,None,None,None,None,1,581
282,850,None,None,10,52740,None,None,None,None,None,None,None,None,None,None,5,20
282,850,642,174300,237,52941,1,53139,10,52740,None,None,None,None,None,None,3,1278
245,850,None,None,81,53139,None,None,None,None,None,None,None,None,None,None,8,84
245,850,613,174300,81,53139,80,52941,79,52740,None,None,None,None,None,None,4,1869
211,850,None,None,170,52740,271,52941,272,53139,None,None,None,None,None,None,68,7512
211,850,634,174300,170,52740,271,52941,272,53139,None,None,None,None,None,None,9,374
328,850,None,None,282,52740,283,52941,284,53139,None,None,None,None,None,None,18,380
328,850,634,174300,284,53139,283,52941,282,52740,None,None,None,None,None,None,1,26
211,850,634,174300,271,52941,170,52740,272,53139,None,None,None,None,None,None,1,20
202,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8,1401
416,850,None,None,66,52941,82,53139,None,None,None,None,None,None,None,None,17,832
416,850,741,174300,66,52941,82,53139,None,None,None,None,None,None,None,None,6,779
328,850,613,174300,283,52941,None,None,None,None,None,None,None,None,None,None,1,614
70,850,None,None,301,53341,None,None,None,None,None,None,None,None,None,None,17,1050
70,850,634,174300,302,53539,301,53341,300,53140,None,None,None,None,None,None,1,50
70,850,None,None,300,53140,301,53341,302,53539,None,None,None,None,None,None,16,1344
70,850,613,174300,302,53539,301,53341,300,53140,None,None,None,None,None,None,5,656
189,850,None,None,162,53139,None,None,None,None,None,None,None,None,None,None,7,1188
426,850,52,174300,175,52740,355,52941,356,53139,None,None,None,None,None,None,2,202
258,850,642,174300,380,53139,379,52941,378,52740,None,None,None,None,None,None,15,5688
258,850,613,174300,380,53139,379,52941,378,52740,None,None,None,None,None,None,2,82
282,850,None,None,237,52941,None,None,None,None,None,None,None,None,None,None,4,16
282,850,642,174300,1,53139,237,52941,10,52740,None,None,None,None,None,None,4,764
475,850,None,None,293,5330,395,66486,171,66661,None,None,None,None,None,None,5,22
475,850,642,174300,171,66661,395,66486,None,None,None,None,None,None,None,None,1,50
282,850,None,None,1,53139,None,None,None,None,None,None,None,None,None,None,1,3
245,850,None,None,80,52941,None,None,None,None,None,None,None,None,None,None,11,1559
245,850,613,174300,79,52740,80,52941,81,53139,None,None,None,None,None,None,4,583
328,850,741,174300,284,53139,283,52941,282,52740,None,None,None,None,None,None,3,171
328,850,634,174300,284,53139,None,None,None,None,None,None,None,None,None,None,1,58
211,850,613,174300,271,52941,272,53139,170,52740,None,None,None,None,None,None,1,91
211,850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,34,1413
211,850,741,174300,None,None,None,None,None,None,None,None,None,None,None,None,11,1514
211,850,453,174300,None,None,None,None,None,None,None,None,None,None,None,None,9,647
337,850,453,174300,424,66661,184,66936,None,None,None,None,None,None,None,None,13,3603
211,850,741,174300,272,53139,271,52941,170,52740,None,None,None,None,None,None,1,58
211,850,453,174300,272,53139,271,52941,None,None,None,None,None,None,None,None,1,64
185,5110,None,None,None,None,None,None,None,None,None,None,None,None,None,None,22,4205
147,9820,453,174300,31,66661,3,66936,None,None,None,None,None,None,None,None,7,2356
446,9820,None,None,323,5330,404,66486,467,66936,None,None,None,None,None,None,9,37
446,9820,453,174300,467,66661,467,66936,None,None,None,None,None,None,None,None,6,2246
368,9820,None,None,184,5330,207,66486,184,66936,None,None,None,None,None,None,5,66
147,9820,634,174300,252,66486,None,None,None,None,None,None,None,None,None,None,1,36
147,9820,453,174300,252,66486,None,None,None,None,None,None,None,None,None,None,2,275
147,9820,None,None,390,850,264,5330,None,None,None,None,None,None,None,None,1,3
147,9820,634,174300,390,850,None,None,None,None,None,None,None,None,None,None,2,62
147,9820,22,174300,None,None,None,None,None,None,None,None,None,None,None,None,3,110
70,850,None,None,302,53539,None,None,None,None,None,None,None,None,None,None,11,505
328,850,453,174300,283,52941,284,53139,282,52740,None,None,None,None,None,None,1,11
328,850,634,174300,283,52941,284,53139,282,52740,None,None,None,None,None,None,3,127
70,850,784,174300,302,53539,301,53341,300,53140,None,None,None,None,None,None,2,210
70,850,741,174300,302,53539,301,53341,300,53140,None,None,None,None,None,None,7,1319
70,850,784,174300,300,53140,301,53341,302,53539,None,None,None,None,None,None,1,36
189,850,None,None,39,52941,None,None,None,None,None,None,None,None,None,None,7,895
426,850,642,174300,356,53139,355,52941,175,52740,None,None,None,None,None,None,2,1383
258,850,642,174300,379,52941,380,53139,378,52740,None,None,None,None,None,None,5,2704
